x	y	label	showSelected1	showSelected2	PANEL	group
5.39813059382248	4.5	1.6 kb in problem chr11:118172963-118174591	chr11:118172963-118174591	1629	2	1
5.39813059382248	4.5	1.4 kb in problem chr11:118175144-118176570	chr11:118175144-118176570	1629	2	2
5.39813059382248	4.5	0.6 kb in problem chr11:118176571-118177178	chr11:118176571-118177178	1629	2	3
5.39813059382248	4.5	0.9 kb in problem chr11:118177179-118178055	chr11:118177179-118178055	1629	2	4
5.39813059382248	4.5	0.6 kb in problem chr11:118178056-118178679	chr11:118178056-118178679	1629	2	5
5.39813059382248	4.5	1.6 kb in problem chr11:118178680-118180256	chr11:118178680-118180256	1629	2	6
5.39813059382248	4.5	1.4 kb in problem chr11:118180412-118181804	chr11:118180412-118181804	1629	2	7
5.39813059382248	4.5	1.1 kb in problem chr11:118181805-118182930	chr11:118181805-118182930	1629	2	8
5.39813059382248	4.5	0.8 kb in problem chr11:118182931-118183687	chr11:118182931-118183687	1629	2	9
5.39813059382248	4.5	0.7 kb in problem chr11:118183688-118184421	chr11:118183688-118184421	1629	2	10
5.39813059382248	4.5	0.3 kb in problem chr11:118184422-118184700	chr11:118184422-118184700	1629	2	11
5.39813059382248	4.5	1.0 kb in problem chr11:118184701-118185739	chr11:118184701-118185739	1629	2	12
5.39813059382248	4.5	1.1 kb in problem chr11:118185740-118186797	chr11:118185740-118186797	1629	2	13
5.39813059382248	4.5	0.7 kb in problem chr11:118186798-118187477	chr11:118186798-118187477	1629	2	14
5.39813059382248	4.5	0.9 kb in problem chr11:118187478-118188401	chr11:118187478-118188401	1629	2	15
5.39813059382248	4.5	2.4 kb in problem chr11:118188402-118190759	chr11:118188402-118190759	1629	2	16
5.39813059382248	4.5	1.2 kb in problem chr11:118190760-118191990	chr11:118190760-118191990	1629	2	17
5.39813059382248	4.5	1.0 kb in problem chr11:118191991-118192950	chr11:118191991-118192950	1629	2	18
5.39813059382248	4.5	0.6 kb in problem chr11:118192951-118193582	chr11:118192951-118193582	1629	2	19
5.39813059382248	4.5	1.6 kb in problem chr11:118193583-118195135	chr11:118193583-118195135	1629	2	20
5.39813059382248	4.5	1.4 kb in problem chr11:118195386-118196748	chr11:118195386-118196748	1629	2	21
5.39813059382248	4.5	0.9 kb in problem chr11:118196749-118197629	chr11:118196749-118197629	1629	2	22
5.39813059382248	4.5	1.4 kb in problem chr11:118197630-118199059	chr11:118197630-118199059	1629	2	23
5.39813059382248	4.5	1.1 kb in problem chr11:118199060-118200161	chr11:118199060-118200161	1629	2	24
5.39813059382248	4.5	1.3 kb in problem chr11:118200162-118201432	chr11:118200162-118201432	1629	2	25
5.39813059382248	4.5	1.0 kb in problem chr11:118201433-118202458	chr11:118201433-118202458	1629	2	26
5.39813059382248	4.5	1.2 kb in problem chr11:118202692-118203892	chr11:118202692-118203892	1629	2	27
5.39813059382248	4.5	0.4 kb in problem chr11:118203893-118204314	chr11:118203893-118204314	1629	2	28
5.39813059382248	4.5	1.6 kb in problem chr11:118204409-118206012	chr11:118204409-118206012	1629	2	29
5.39813059382248	4.5	0.9 kb in problem chr11:118206013-118206943	chr11:118206013-118206943	1629	2	30
5.39813059382248	4.5	1.4 kb in problem chr11:118206944-118208392	chr11:118206944-118208392	1629	2	31
5.39813059382248	4.5	1.0 kb in problem chr11:118208393-118209422	chr11:118208393-118209422	1629	2	32
5.39813059382248	4.5	1.2 kb in problem chr11:118209423-118210639	chr11:118209423-118210639	1629	2	33
5.39813059382248	4.5	1.3 kb in problem chr11:118210640-118211926	chr11:118210640-118211926	1629	2	34
5.39813059382248	4.5	1.5 kb in problem chr11:118211927-118213402	chr11:118211927-118213402	1629	2	35
5.39813059382248	4.5	1.0 kb in problem chr11:118213403-118214361	chr11:118213403-118214361	1629	2	36
5.39813059382248	4.5	1.4 kb in problem chr11:118214880-118216310	chr11:118214880-118216310	1629	2	37
5.39813059382248	4.5	0.7 kb in problem chr11:118216311-118217053	chr11:118216311-118217053	1629	2	38
5.39813059382248	4.5	1.1 kb in problem chr11:118217054-118218159	chr11:118217054-118218159	1629	2	39
5.39813059382248	4.5	1.0 kb in problem chr11:118218160-118219136	chr11:118218160-118219136	1629	2	40
5.39813059382248	4.5	1.3 kb in problem chr11:118219344-118220681	chr11:118219344-118220681	1629	2	41
5.39813059382248	4.5	0.9 kb in problem chr11:118220682-118221565	chr11:118220682-118221565	1629	2	42
5.39813059382248	4.5	1.1 kb in problem chr11:118221566-118222673	chr11:118221566-118222673	1629	2	43
5.39813059382248	4.5	0.8 kb in problem chr11:118222674-118223468	chr11:118222674-118223468	1629	2	44
5.39813059382248	4.5	1.2 kb in problem chr11:118223469-118224627	chr11:118223469-118224627	1629	2	45
5.39813059382248	4.5	0.6 kb in problem chr11:118224628-118225252	chr11:118224628-118225252	1629	2	46
5.39813059382248	4.5	1.0 kb in problem chr11:118225253-118226275	chr11:118225253-118226275	1629	2	47
5.39813059382248	4.5	0.8 kb in problem chr11:118226276-118227121	chr11:118226276-118227121	1629	2	48
5.39813059382248	4.5	1.2 kb in problem chr11:118227122-118228294	chr11:118227122-118228294	1629	2	49
5.39813059382248	4.5	1.3 kb in problem chr11:118228295-118229617	chr11:118228295-118229617	1629	2	50
5.39813059382248	4.5	0.6 kb in problem chr11:118229618-118230211	chr11:118229618-118230211	1629	2	51
5.39813059382248	4.5	1.0 kb in problem chr11:118230212-118231217	chr11:118230212-118231217	1629	2	52
5.39813059382248	4.5	0.6 kb in problem chr11:118231218-118231779	chr11:118231218-118231779	1629	2	53
5.39813059382248	4.5	1.9 kb in problem chr11:118231780-118233718	chr11:118231780-118233718	1629	2	54
5.39813059382248	4.5	0.9 kb in problem chr11:118233719-118234653	chr11:118233719-118234653	1629	2	55
5.39813059382248	4.5	2.2 kb in problem chr11:118172617-118174865	chr11:118172617-118174865	2304	2	56
5.39813059382248	4.5	2.2 kb in problem chr11:118174866-118177024	chr11:118174866-118177024	2304	2	57
5.39813059382248	4.5	1.6 kb in problem chr11:118177025-118178581	chr11:118177025-118178581	2304	2	58
5.39813059382248	4.5	1.8 kb in problem chr11:118178582-118180380	chr11:118178582-118180380	2304	2	59
5.39813059382248	4.5	1.7 kb in problem chr11:118180381-118182034	chr11:118180381-118182034	2304	2	60
5.39813059382248	4.5	1.4 kb in problem chr11:118182035-118183425	chr11:118182035-118183425	2304	2	61
5.39813059382248	4.5	1.8 kb in problem chr11:118183426-118185207	chr11:118183426-118185207	2304	2	62
5.39813059382248	4.5	1.4 kb in problem chr11:118185393-118186834	chr11:118185393-118186834	2304	2	63
5.39813059382248	4.5	1.6 kb in problem chr11:118186835-118188437	chr11:118186835-118188437	2304	2	64
5.39813059382248	4.5	3.5 kb in problem chr11:118188438-118191972	chr11:118188438-118191972	2304	2	65
5.39813059382248	4.5	1.7 kb in problem chr11:118191973-118193671	chr11:118191973-118193671	2304	2	66
5.39813059382248	4.5	2.2 kb in problem chr11:118193672-118195893	chr11:118193672-118195893	2304	2	67
5.39813059382248	4.5	1.3 kb in problem chr11:118195894-118197229	chr11:118195894-118197229	2304	2	68
5.39813059382248	4.5	1.8 kb in problem chr11:118197230-118198986	chr11:118197230-118198986	2304	2	69
5.39813059382248	4.5	1.0 kb in problem chr11:118198987-118199961	chr11:118198987-118199961	2304	2	70
5.39813059382248	4.5	1.9 kb in problem chr11:118199962-118201879	chr11:118199962-118201879	2304	2	71
5.39813059382248	4.5	1.5 kb in problem chr11:118202212-118203695	chr11:118202212-118203695	2304	2	72
5.39813059382248	4.5	1.1 kb in problem chr11:118203696-118204821	chr11:118203696-118204821	2304	2	73
5.39813059382248	4.5	1.2 kb in problem chr11:118204822-118206054	chr11:118204822-118206054	2304	2	74
5.39813059382248	4.5	0.9 kb in problem chr11:118206055-118206943	chr11:118206055-118206943	2304	2	75
5.39813059382248	4.5	1.4 kb in problem chr11:118206944-118208390	chr11:118206944-118208390	2304	2	76
5.39813059382248	4.5	1.1 kb in problem chr11:118208391-118209537	chr11:118208391-118209537	2304	2	77
5.39813059382248	4.5	1.0 kb in problem chr11:118209538-118210524	chr11:118209538-118210524	2304	2	78
5.39813059382248	4.5	0.4 kb in problem chr11:118210525-118210925	chr11:118210525-118210925	2304	2	79
5.39813059382248	4.5	0.7 kb in problem chr11:118210926-118211667	chr11:118210926-118211667	2304	2	80
5.39813059382248	4.5	1.7 kb in problem chr11:118211668-118213341	chr11:118211668-118213341	2304	2	81
5.39813059382248	4.5	1.6 kb in problem chr11:118213342-118214904	chr11:118213342-118214904	2304	2	82
5.39813059382248	4.5	2.3 kb in problem chr11:118214905-118217190	chr11:118214905-118217190	2304	2	83
5.39813059382248	4.5	1.1 kb in problem chr11:118217257-118218373	chr11:118217257-118218373	2304	2	84
5.39813059382248	4.5	1.5 kb in problem chr11:118218374-118219848	chr11:118218374-118219848	2304	2	85
5.39813059382248	4.5	1.7 kb in problem chr11:118219849-118221564	chr11:118219849-118221564	2304	2	86
5.39813059382248	4.5	1.5 kb in problem chr11:118221565-118223070	chr11:118221565-118223070	2304	2	87
5.39813059382248	4.5	1.7 kb in problem chr11:118223071-118224812	chr11:118223071-118224812	2304	2	88
5.39813059382248	4.5	1.9 kb in problem chr11:118224813-118226715	chr11:118224813-118226715	2304	2	89
5.39813059382248	4.5	1.9 kb in problem chr11:118226716-118228591	chr11:118226716-118228591	2304	2	90
5.39813059382248	4.5	1.1 kb in problem chr11:118228592-118229705	chr11:118228592-118229705	2304	2	91
5.39813059382248	4.5	0.5 kb in problem chr11:118229706-118230178	chr11:118229706-118230178	2304	2	92
5.39813059382248	4.5	1.6 kb in problem chr11:118230179-118231781	chr11:118230179-118231781	2304	2	93
5.39813059382248	4.5	0.7 kb in problem chr11:118231782-118232529	chr11:118231782-118232529	2304	2	94
5.39813059382248	4.5	0.6 kb in problem chr11:118232530-118233179	chr11:118232530-118233179	2304	2	95
5.39813059382248	4.5	1.6 kb in problem chr11:118233180-118234772	chr11:118233180-118234772	2304	2	96
5.39813059382248	4.5	3.1 kb in problem chr11:118172062-118175138	chr11:118172062-118175138	3258	2	97
5.39813059382248	4.5	1.4 kb in problem chr11:118175139-118176578	chr11:118175139-118176578	3258	2	98
5.39813059382248	4.5	1.6 kb in problem chr11:118176579-118178170	chr11:118176579-118178170	3258	2	99
5.39813059382248	4.5	2.2 kb in problem chr11:118178171-118180360	chr11:118178171-118180360	3258	2	100
5.39813059382248	4.5	1.5 kb in problem chr11:118180361-118181820	chr11:118180361-118181820	3258	2	101
5.39813059382248	4.5	1.9 kb in problem chr11:118181821-118183691	chr11:118181821-118183691	3258	2	102
5.39813059382248	4.5	1.0 kb in problem chr11:118183692-118184718	chr11:118183692-118184718	3258	2	103
5.39813059382248	4.5	1.7 kb in problem chr11:118184719-118186458	chr11:118184719-118186458	3258	2	104
5.39813059382248	4.5	2.5 kb in problem chr11:118186459-118188914	chr11:118186459-118188914	3258	2	105
5.39813059382248	4.5	1.8 kb in problem chr11:118188915-118190753	chr11:118188915-118190753	3258	2	106
5.39813059382248	4.5	1.2 kb in problem chr11:118190754-118191964	chr11:118190754-118191964	3258	2	107
5.39813059382248	4.5	1.5 kb in problem chr11:118191965-118193492	chr11:118191965-118193492	3258	2	108
5.39813059382248	4.5	2.2 kb in problem chr11:118193493-118195694	chr11:118193493-118195694	3258	2	109
5.39813059382248	4.5	1.9 kb in problem chr11:118195695-118197557	chr11:118195695-118197557	3258	2	110
5.39813059382248	4.5	2.8 kb in problem chr11:118197558-118200387	chr11:118197558-118200387	3258	2	111
5.39813059382248	4.5	2.2 kb in problem chr11:118200388-118202617	chr11:118200388-118202617	3258	2	112
5.39813059382248	4.5	2.3 kb in problem chr11:118202618-118204895	chr11:118202618-118204895	3258	2	113
5.39813059382248	4.5	1.1 kb in problem chr11:118204896-118205988	chr11:118204896-118205988	3258	2	114
5.39813059382248	4.5	1.5 kb in problem chr11:118205989-118207487	chr11:118205989-118207487	3258	2	115
5.39813059382248	4.5	2.0 kb in problem chr11:118207488-118209535	chr11:118207488-118209535	3258	2	116
5.39813059382248	4.5	2.3 kb in problem chr11:118209536-118211789	chr11:118209536-118211789	3258	2	117
5.39813059382248	4.5	1.6 kb in problem chr11:118211790-118213354	chr11:118211790-118213354	3258	2	118
5.39813059382248	4.5	1.2 kb in problem chr11:118213355-118214508	chr11:118213355-118214508	3258	2	119
5.39813059382248	4.5	2.9 kb in problem chr11:118214509-118217408	chr11:118214509-118217408	3258	2	120
5.39813059382248	4.5	0.8 kb in problem chr11:118217409-118218173	chr11:118217409-118218173	3258	2	121
5.39813059382248	4.5	1.4 kb in problem chr11:118218174-118219584	chr11:118218174-118219584	3258	2	122
5.39813059382248	4.5	1.5 kb in problem chr11:118219585-118221067	chr11:118219585-118221067	3258	2	123
5.39813059382248	4.5	4.2 kb in problem chr11:118221068-118225263	chr11:118221068-118225263	3258	2	124
5.39813059382248	4.5	3.0 kb in problem chr11:118225264-118228246	chr11:118225264-118228246	3258	2	125
5.39813059382248	4.5	1.2 kb in problem chr11:118228247-118229399	chr11:118228247-118229399	3258	2	126
5.39813059382248	4.5	2.2 kb in problem chr11:118229400-118231571	chr11:118229400-118231571	3258	2	127
5.39813059382248	4.5	1.7 kb in problem chr11:118231572-118233230	chr11:118231572-118233230	3258	2	128
5.39813059382248	4.5	1.9 kb in problem chr11:118233231-118235084	chr11:118233231-118235084	3258	2	129
5.39813059382248	4.5	3.3 kb in problem chr11:118169294-118172593	chr11:118169294-118172593	4608	2	130
5.39813059382248	4.5	2.4 kb in problem chr11:118172594-118174952	chr11:118172594-118174952	4608	2	131
5.39813059382248	4.5	1.7 kb in problem chr11:118174953-118176654	chr11:118174953-118176654	4608	2	132
5.39813059382248	4.5	2.6 kb in problem chr11:118176655-118179273	chr11:118176655-118179273	4608	2	133
5.39813059382248	4.5	2.8 kb in problem chr11:118179274-118182038	chr11:118179274-118182038	4608	2	134
5.39813059382248	4.5	3.5 kb in problem chr11:118182039-118185519	chr11:118182039-118185519	4608	2	135
5.39813059382248	4.5	4.4 kb in problem chr11:118185520-118189896	chr11:118185520-118189896	4608	2	136
5.39813059382248	4.5	4.1 kb in problem chr11:118190281-118194391	chr11:118190281-118194391	4608	2	137
5.39813059382248	4.5	2.7 kb in problem chr11:118194392-118197114	chr11:118194392-118197114	4608	2	138
5.39813059382248	4.5	4.6 kb in problem chr11:118197194-118201802	chr11:118197194-118201802	4608	2	139
5.39813059382248	4.5	4.6 kb in problem chr11:118202864-118207472	chr11:118202864-118207472	4608	2	140
5.39813059382248	4.5	4.6 kb in problem chr11:118209252-118213860	chr11:118209252-118213860	4608	2	141
5.39813059382248	4.5	4.3 kb in problem chr11:118214496-118218828	chr11:118214496-118218828	4608	2	142
5.39813059382248	4.5	3.5 kb in problem chr11:118218829-118222360	chr11:118218829-118222360	4608	2	143
5.39813059382248	4.5	2.5 kb in problem chr11:118222361-118224848	chr11:118222361-118224848	4608	2	144
5.39813059382248	4.5	3.2 kb in problem chr11:118224849-118228003	chr11:118224849-118228003	4608	2	145
5.39813059382248	4.5	3.2 kb in problem chr11:118228456-118231646	chr11:118228456-118231646	4608	2	146
5.39813059382248	4.5	3.5 kb in problem chr11:118231647-118235159	chr11:118231647-118235159	4608	2	147
5.39813059382248	4.5	4.4 kb in problem chr11:118170511-118174945	chr11:118170511-118174945	6516	2	148
5.39813059382248	4.5	2.2 kb in problem chr11:118174946-118177139	chr11:118174946-118177139	6516	2	149
5.39813059382248	4.5	2.4 kb in problem chr11:118177140-118179564	chr11:118177140-118179564	6516	2	150
5.39813059382248	4.5	4.9 kb in problem chr11:118179565-118184430	chr11:118179565-118184430	6516	2	151
5.39813059382248	4.5	5.7 kb in problem chr11:118184431-118190097	chr11:118184431-118190097	6516	2	152
5.39813059382248	4.5	5.7 kb in problem chr11:118190098-118195843	chr11:118190098-118195843	6516	2	153
5.39813059382248	4.5	6.0 kb in problem chr11:118196423-118202427	chr11:118196423-118202427	6516	2	154
5.39813059382248	4.5	6.0 kb in problem chr11:118202428-118208431	chr11:118202428-118208431	6516	2	155
5.39813059382248	4.5	5.1 kb in problem chr11:118208777-118213897	chr11:118208777-118213897	6516	2	156
5.39813059382248	4.5	5.0 kb in problem chr11:118213898-118218859	chr11:118213898-118218859	6516	2	157
5.39813059382248	4.5	10.4 kb in problem chr11:118218860-118229258	chr11:118218860-118229258	6516	2	158
5.39813059382248	4.5	4.4 kb in problem chr11:118229259-118233705	chr11:118229259-118233705	6516	2	159
5.39813059382248	4.5	6.2 kb in problem chr11:118233706-118239904	chr11:118233706-118239904	6516	2	160
5.39813059382248	4.5	9.2 kb in problem chr11:118161082-118170298	chr11:118161082-118170298	9216	2	161
5.39813059382248	4.5	7.1 kb in problem chr11:118171577-118178639	chr11:118171577-118178639	9216	2	162
5.39813059382248	4.5	5.6 kb in problem chr11:118178640-118184271	chr11:118178640-118184271	9216	2	163
5.39813059382248	4.5	5.1 kb in problem chr11:118184272-118189408	chr11:118184272-118189408	9216	2	164
5.39813059382248	4.5	5.7 kb in problem chr11:118189409-118195097	chr11:118189409-118195097	9216	2	165
5.39813059382248	4.5	7.0 kb in problem chr11:118195098-118202120	chr11:118195098-118202120	9216	2	166
5.39813059382248	4.5	6.2 kb in problem chr11:118202121-118208370	chr11:118202121-118208370	9216	2	167
5.39813059382248	4.5	5.9 kb in problem chr11:118208371-118214262	chr11:118208371-118214262	9216	2	168
5.39813059382248	4.5	5.3 kb in problem chr11:118214263-118219522	chr11:118214263-118219522	9216	2	169
5.39813059382248	4.5	5.9 kb in problem chr11:118219523-118225461	chr11:118219523-118225461	9216	2	170
5.39813059382248	4.5	7.5 kb in problem chr11:118226161-118233711	chr11:118226161-118233711	9216	2	171
5.39813059382248	4.5	7.5 kb in problem chr11:118233712-118241262	chr11:118233712-118241262	9216	2	172
5.39813059382248	4.5	12.6 kb in problem chr11:118157970-118170571	chr11:118157970-118170571	13033	2	173
5.39813059382248	4.5	8.9 kb in problem chr11:118170572-118179444	chr11:118170572-118179444	13033	2	174
5.39813059382248	4.5	4.8 kb in problem chr11:118179445-118184245	chr11:118179445-118184245	13033	2	175
5.39813059382248	4.5	6.1 kb in problem chr11:118184246-118190326	chr11:118184246-118190326	13033	2	176
5.39813059382248	4.5	5.1 kb in problem chr11:118190327-118195415	chr11:118190327-118195415	13033	2	177
5.39813059382248	4.5	7.3 kb in problem chr11:118195416-118202706	chr11:118195416-118202706	13033	2	178
5.39813059382248	4.5	4.9 kb in problem chr11:118202707-118207605	chr11:118202707-118207605	13033	2	179
5.39813059382248	4.5	12.8 kb in problem chr11:118207606-118220428	chr11:118207606-118220428	13033	2	180
5.39813059382248	4.5	9.8 kb in problem chr11:118224254-118234051	chr11:118224254-118234051	13033	2	181
5.39813059382248	4.5	9.4 kb in problem chr11:118234052-118243502	chr11:118234052-118243502	13033	2	182
5.39813059382248	4.5	16.2 kb in problem chr11:118153536-118169777	chr11:118153536-118169777	18432	2	183
5.39813059382248	4.5	14.6 kb in problem chr11:118169778-118184378	chr11:118169778-118184378	18432	2	184
5.39813059382248	4.5	12.0 kb in problem chr11:118184379-118196409	chr11:118184379-118196409	18432	2	185
5.39813059382248	4.5	11.7 kb in problem chr11:118196410-118208099	chr11:118196410-118208099	18432	2	186
5.39813059382248	4.5	14.3 kb in problem chr11:118208100-118222359	chr11:118208100-118222359	18432	2	187
5.39813059382248	4.5	17.6 kb in problem chr11:118222360-118239987	chr11:118222360-118239987	18432	2	188
5.39813059382248	4.5	23.8 kb in problem chr11:118142322-118166080	chr11:118142322-118166080	26066	2	189
5.39813059382248	4.5	16.6 kb in problem chr11:118166081-118182712	chr11:118166081-118182712	26066	2	190
5.39813059382248	4.5	17.9 kb in problem chr11:118182713-118200648	chr11:118182713-118200648	26066	2	191
5.39813059382248	4.5	24.7 kb in problem chr11:118200904-118225604	chr11:118200904-118225604	26066	2	192
5.39813059382248	4.5	18.2 kb in problem chr11:118225605-118243804	chr11:118225605-118243804	26066	2	193
5.39813059382248	4.5	31.1 kb in problem chr11:118139220-118170309	chr11:118139220-118170309	36864	2	194
5.39813059382248	4.5	24.9 kb in problem chr11:118170310-118195238	chr11:118170310-118195238	36864	2	195
5.39813059382248	4.5	28.7 kb in problem chr11:118195500-118224233	chr11:118195500-118224233	36864	2	196
5.39813059382248	4.5	25.0 kb in problem chr11:118224234-118249203	chr11:118224234-118249203	36864	2	197
5.39813059382248	4.5	44.6 kb in problem chr11:118150742-118195371	chr11:118150742-118195371	52133	2	198
5.39813059382248	4.5	28.9 kb in problem chr11:118195372-118224236	chr11:118195372-118224236	52133	2	199
5.39813059382248	4.5	32.6 kb in problem chr11:118224237-118256837	chr11:118224237-118256837	52133	2	200
5.39813059382248	4.5	54.2 kb in problem chr11:118139927-118194115	chr11:118139927-118194115	73728	2	201
5.39813059382248	4.5	56.7 kb in problem chr11:118194116-118250799	chr11:118194116-118250799	73728	2	202
5.39813059382248	4.5	69.5 kb in problem chr11:118125367-118194817	chr11:118125367-118194817	104267	2	203
5.39813059382248	4.5	71.3 kb in problem chr11:118194818-118266077	chr11:118194818-118266077	104267	2	204
