y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118175.431	118176.498	chr11:118174953-118176654	3	2
0	0	118175.431	118176.498	chr11:118174953-118176654	4	2
0	0	118175.431	118176.498	chr11:118174953-118176654	4	3
0	0	118175.431	118176.518	chr11:118174953-118176654	1	4
0	0	118175.426	118176.474	chr11:118174953-118176654	2	4
0	0	118175.431	118176.498	chr11:118174953-118176654	3	4
0	0	118175.431	118176.498	chr11:118174953-118176654	4	4
0	0	118175.426	118176.474	chr11:118174953-118176654	2	5
0	0	118175.431	118176.498	chr11:118174953-118176654	3	5
0	0	118175.431	118176.498	chr11:118174953-118176654	4	5
