x	xend	y	yend	showSelected1	showSelected2	PANEL
-2.66332762061181	4.49082218454305	4	4	chr11:118175144-118176570	1629	2
4.49082218454305	5.74006603109301	3	3	chr11:118175144-118176570	1629	2
5.74006603109301	8.32406160262902	2	2	chr11:118175144-118176570	1629	2
8.32406160262902	9.23083847465723	2	2	chr11:118175144-118176570	1629	2
9.23083847465723	13.4595888082568	4	4	chr11:118175144-118176570	1629	2
-2.66332762061181	5.60521588238608	2	2	chr11:118210640-118211926	1629	2
5.60521588238608	5.76938320038189	1	1	chr11:118210640-118211926	1629	2
5.76938320038189	6.96803321322437	2	2	chr11:118210640-118211926	1629	2
6.96803321322437	7.45406344189712	1	1	chr11:118210640-118211926	1629	2
7.45406344189712	13.4595888082568	2	2	chr11:118210640-118211926	1629	2
-2.66332762061181	4.23254101577138	2	2	chr11:118211927-118213402	1629	2
4.23254101577138	5.36238358272285	1	1	chr11:118211927-118213402	1629	2
5.36238358272285	6.01153011530051	2	2	chr11:118211927-118213402	1629	2
6.01153011530051	6.97201542555177	2	2	chr11:118211927-118213402	1629	2
6.97201542555177	13.4595888082568	2	2	chr11:118211927-118213402	1629	2
-2.66332762061181	5.43472225034924	2	2	chr11:118214880-118216310	1629	2
5.43472225034924	6.48254268797555	1	1	chr11:118214880-118216310	1629	2
6.48254268797555	8.00692911966301	0	0	chr11:118214880-118216310	1629	2
8.00692911966301	9.45735158308568	1	1	chr11:118214880-118216310	1629	2
9.45735158308568	13.4595888082568	2	2	chr11:118214880-118216310	1629	2
-2.66332762061181	4.99758384812151	2	2	chr11:118216311-118217053	1629	2
4.99758384812151	5.35070653856307	1	1	chr11:118216311-118217053	1629	2
5.35070653856307	6.19822748360895	2	2	chr11:118216311-118217053	1629	2
6.19822748360895	7.57177252271916	1	1	chr11:118216311-118217053	1629	2
7.57177252271916	13.4595888082568	2	2	chr11:118216311-118217053	1629	2
-2.66332762061181	4.58318519571866	4	4	chr11:118227122-118228294	1629	2
4.58318519571866	5.39761797835339	3	3	chr11:118227122-118228294	1629	2
5.39761797835339	6.09977948176486	1	1	chr11:118227122-118228294	1629	2
6.09977948176486	13.4595888082568	0	0	chr11:118227122-118228294	1629	2
-2.66332762061181	7.69731819337431	0	0	chr11:118230212-118231217	1629	2
7.69731819337431	7.8097006853172	2	2	chr11:118230212-118231217	1629	2
7.8097006853172	8.454556553872	4	4	chr11:118230212-118231217	1629	2
8.454556553872	8.84955070803893	6	6	chr11:118230212-118231217	1629	2
8.84955070803893	13.4595888082568	8	8	chr11:118230212-118231217	1629	2
-2.66332762061181	3.51672611218669	4	4	chr11:118174866-118177024	2304	2
3.51672611218669	6.85081583308676	2	2	chr11:118174866-118177024	2304	2
6.85081583308676	9.14294022439696	0	0	chr11:118174866-118177024	2304	2
9.14294022439696	9.91109741426074	2	2	chr11:118174866-118177024	2304	2
9.91109741426074	13.4595888082568	4	4	chr11:118174866-118177024	2304	2
-2.66332762061181	5.20999701757307	1	1	chr11:118210926-118211667	2304	2
5.20999701757307	6.262399922574	0	0	chr11:118210926-118211667	2304	2
6.262399922574	6.55163251281952	1	1	chr11:118210926-118211667	2304	2
6.55163251281952	13.4595888082568	2	2	chr11:118210926-118211667	2304	2
-2.66332762061181	5.57810646891734	2	2	chr11:118211668-118213341	2304	2
5.57810646891734	5.68671319158878	2	2	chr11:118211668-118213341	2304	2
5.68671319158878	5.82549139031314	2	2	chr11:118211668-118213341	2304	2
5.82549139031314	7.91280507700837	2	2	chr11:118211668-118213341	2304	2
7.91280507700837	13.4595888082568	2	2	chr11:118211668-118213341	2304	2
-2.66332762061181	4.16833876116313	4	4	chr11:118214905-118217190	2304	2
4.16833876116313	4.73052437202343	2	2	chr11:118214905-118217190	2304	2
4.73052437202343	6.97979320403651	0	0	chr11:118214905-118217190	2304	2
6.97979320403651	9.19068492858822	2	2	chr11:118214905-118217190	2304	2
9.19068492858822	13.4595888082568	4	4	chr11:118214905-118217190	2304	2
-2.66332762061181	0.404205257361632	4	4	chr11:118224813-118226715	2304	2
0.404205257361632	5.24172249388805	3	3	chr11:118224813-118226715	2304	2
5.24172249388805	6.32589852235202	2	2	chr11:118224813-118226715	2304	2
6.32589852235202	6.54737343317015	1	1	chr11:118224813-118226715	2304	2
6.54737343317015	13.4595888082568	0	0	chr11:118224813-118226715	2304	2
-2.66332762061181	8.81319540983516	0	0	chr11:118230179-118231781	2304	2
8.81319540983516	9.21670145120147	2	2	chr11:118230179-118231781	2304	2
9.21670145120147	9.58149703392977	4	4	chr11:118230179-118231781	2304	2
9.58149703392977	9.75286216379175	6	6	chr11:118230179-118231781	2304	2
9.75286216379175	13.4595888082568	8	8	chr11:118230179-118231781	2304	2
-2.66332762061181	4.49082218454305	4	4	chr11:118175139-118176578	3258	2
4.49082218454305	5.74006603109301	3	3	chr11:118175139-118176578	3258	2
5.74006603109301	8.32406160262902	2	2	chr11:118175139-118176578	3258	2
8.32406160262902	9.23083847465723	2	2	chr11:118175139-118176578	3258	2
9.23083847465723	13.4595888082568	4	4	chr11:118175139-118176578	3258	2
-2.66332762061181	2.83183848916118	2	2	chr11:118209536-118211789	3258	2
2.83183848916118	6.96961740533515	1	1	chr11:118209536-118211789	3258	2
6.96961740533515	7.51615909862196	0	0	chr11:118209536-118211789	3258	2
7.51615909862196	8.12493477765883	1	1	chr11:118209536-118211789	3258	2
8.12493477765883	13.4595888082568	2	2	chr11:118209536-118211789	3258	2
-2.66332762061181	4.86734575634581	2	2	chr11:118211790-118213354	3258	2
4.86734575634581	5.62193673953467	2	2	chr11:118211790-118213354	3258	2
5.62193673953467	5.65129315775304	2	2	chr11:118211790-118213354	3258	2
5.65129315775304	7.80367473934921	2	2	chr11:118211790-118213354	3258	2
7.80367473934921	13.4595888082568	2	2	chr11:118211790-118213354	3258	2
-2.66332762061181	4.19519059012059	4	4	chr11:118214509-118217408	3258	2
4.19519059012059	6.70024441988994	2	2	chr11:118214509-118217408	3258	2
6.70024441988994	8.76098782656345	0	0	chr11:118214509-118217408	3258	2
8.76098782656345	10.1142908790393	2	2	chr11:118214509-118217408	3258	2
10.1142908790393	13.4595888082568	4	4	chr11:118214509-118217408	3258	2
-2.66332762061181	4.88064010936389	4	4	chr11:118221068-118225263	3258	2
4.88064010936389	5.26754119788909	3	3	chr11:118221068-118225263	3258	2
5.26754119788909	5.48390824657451	2	2	chr11:118221068-118225263	3258	2
5.48390824657451	7.88801129801864	1	1	chr11:118221068-118225263	3258	2
7.88801129801864	13.4595888082568	0	0	chr11:118221068-118225263	3258	2
-2.66332762061181	9.03974325651594	0	0	chr11:118229400-118231571	3258	2
9.03974325651594	9.7256207487839	2	2	chr11:118229400-118231571	3258	2
9.7256207487839	9.87390586421849	4	4	chr11:118229400-118231571	3258	2
9.87390586421849	10.2644458649288	6	6	chr11:118229400-118231571	3258	2
10.2644458649288	13.4595888082568	8	8	chr11:118229400-118231571	3258	2
-2.66332762061181	4.64359996156571	4	4	chr11:118174953-118176654	4608	2
4.64359996156571	6.50318810957969	2	2	chr11:118174953-118176654	4608	2
6.50318810957969	8.89792205060994	0	0	chr11:118174953-118176654	4608	2
8.89792205060994	9.73049114434678	2	2	chr11:118174953-118176654	4608	2
9.73049114434678	13.4595888082568	4	4	chr11:118174953-118176654	4608	2
-2.66332762061181	2.61867455365049	4	4	chr11:118209252-118213860	4608	2
2.61867455365049	6.28212079277955	2	2	chr11:118209252-118213860	4608	2
6.28212079277955	8.77483110753524	0	0	chr11:118209252-118213860	4608	2
8.77483110753524	9.35235221367681	2	2	chr11:118209252-118213860	4608	2
9.35235221367681	13.4595888082568	4	4	chr11:118209252-118213860	4608	2
-2.66332762061181	6.44471616557131	4	4	chr11:118214496-118218828	4608	2
6.44471616557131	6.99696050142387	2	2	chr11:118214496-118218828	4608	2
6.99696050142387	9.43625461497516	0	0	chr11:118214496-118218828	4608	2
9.43625461497516	10.5001348137211	2	2	chr11:118214496-118218828	4608	2
10.5001348137211	13.4595888082568	4	4	chr11:118214496-118218828	4608	2
-2.66332762061181	4.29972279143008	4	4	chr11:118224849-118228003	4608	2
4.29972279143008	5.42266055219138	3	3	chr11:118224849-118228003	4608	2
5.42266055219138	5.87769851766717	2	2	chr11:118224849-118228003	4608	2
5.87769851766717	6.64366140545594	1	1	chr11:118224849-118228003	4608	2
6.64366140545594	13.4595888082568	0	0	chr11:118224849-118228003	4608	2
-2.66332762061181	9.48861508463519	0	0	chr11:118228456-118231646	4608	2
9.48861508463519	10.1865024330303	2	2	chr11:118228456-118231646	4608	2
10.1865024330303	10.3019058535234	4	4	chr11:118228456-118231646	4608	2
10.3019058535234	10.7085473623407	6	6	chr11:118228456-118231646	4608	2
10.7085473623407	13.4595888082568	8	8	chr11:118228456-118231646	4608	2
-2.66332762061181	2.6141956659027	4	4	chr11:118174946-118177139	6516	2
2.6141956659027	6.69492766642967	2	2	chr11:118174946-118177139	6516	2
6.69492766642967	9.00315316087758	0	0	chr11:118174946-118177139	6516	2
9.00315316087758	9.73530195625344	2	2	chr11:118174946-118177139	6516	2
9.73530195625344	13.4595888082568	4	4	chr11:118174946-118177139	6516	2
-2.66332762061181	3.64423248887094	4	4	chr11:118208777-118213897	6516	2
3.64423248887094	6.18503045752714	2	2	chr11:118208777-118213897	6516	2
6.18503045752714	9.04248914998189	0	0	chr11:118208777-118213897	6516	2
9.04248914998189	9.66420521261023	2	2	chr11:118208777-118213897	6516	2
9.66420521261023	13.4595888082568	4	4	chr11:118208777-118213897	6516	2
-2.66332762061181	6.44921828100379	4	4	chr11:118213898-118218859	6516	2
6.44921828100379	7.3078176713622	2	2	chr11:118213898-118218859	6516	2
7.3078176713622	9.58256602745329	0	0	chr11:118213898-118218859	6516	2
9.58256602745329	10.7058971719639	2	2	chr11:118213898-118218859	6516	2
10.7058971719639	13.4595888082568	4	4	chr11:118213898-118218859	6516	2
-2.66332762061181	3.98845129772285	0	0	chr11:118218860-118229258	6516	2
3.98845129772285	5.49255211358631	0	0	chr11:118218860-118229258	6516	2
5.49255211358631	8.06784851555708	0	0	chr11:118218860-118229258	6516	2
8.06784851555708	8.39972135135914	0	0	chr11:118218860-118229258	6516	2
8.39972135135914	13.4595888082568	0	0	chr11:118218860-118229258	6516	2
-2.66332762061181	9.75671015541532	0	0	chr11:118229259-118233705	6516	2
9.75671015541532	10.2435618560815	2	2	chr11:118229259-118233705	6516	2
10.2435618560815	10.5129128851884	4	4	chr11:118229259-118233705	6516	2
10.5129128851884	10.8482004097715	6	6	chr11:118229259-118233705	6516	2
10.8482004097715	13.4595888082568	8	8	chr11:118229259-118233705	6516	2
-2.66332762061181	5.95988965729718	4	4	chr11:118171577-118178639	9216	2
5.95988965729718	8.23816679795767	2	2	chr11:118171577-118178639	9216	2
8.23816679795767	10.8762005165199	0	0	chr11:118171577-118178639	9216	2
10.8762005165199	11.6198234254763	2	2	chr11:118171577-118178639	9216	2
11.6198234254763	13.4595888082568	4	4	chr11:118171577-118178639	9216	2
-2.66332762061181	4.31886367589748	4	4	chr11:118208371-118214262	9216	2
4.31886367589748	6.29198724574875	2	2	chr11:118208371-118214262	9216	2
6.29198724574875	9.21724897434372	0	0	chr11:118208371-118214262	9216	2
9.21724897434372	10.0017424626667	2	2	chr11:118208371-118214262	9216	2
10.0017424626667	13.4595888082568	4	4	chr11:118208371-118214262	9216	2
-2.66332762061181	6.69315019253015	4	4	chr11:118214263-118219522	9216	2
6.69315019253015	6.97140843591474	2	2	chr11:118214263-118219522	9216	2
6.97140843591474	9.83120283171988	0	0	chr11:118214263-118219522	9216	2
9.83120283171988	10.8353248074878	2	2	chr11:118214263-118219522	9216	2
10.8353248074878	13.4595888082568	4	4	chr11:118214263-118219522	9216	2
-2.66332762061181	4.57922847710223	0	0	chr11:118219523-118225461	9216	2
4.57922847710223	6.34456501355498	0	0	chr11:118219523-118225461	9216	2
6.34456501355498	7.8154088001759	0	0	chr11:118219523-118225461	9216	2
7.8154088001759	8.04431624640066	0	0	chr11:118219523-118225461	9216	2
8.04431624640066	13.4595888082568	0	0	chr11:118219523-118225461	9216	2
-2.66332762061181	10.0842507277456	0	0	chr11:118226161-118233711	9216	2
10.0842507277456	10.6703617237065	2	2	chr11:118226161-118233711	9216	2
10.6703617237065	10.8522824025069	4	4	chr11:118226161-118233711	9216	2
10.8522824025069	11.2587669769938	6	6	chr11:118226161-118233711	9216	2
11.2587669769938	13.4595888082568	8	8	chr11:118226161-118233711	9216	2
-2.66332762061181	6.08333434163563	4	4	chr11:118170572-118179444	13033	2
6.08333434163563	8.24362191481504	2	2	chr11:118170572-118179444	13033	2
8.24362191481504	10.8406041656896	0	0	chr11:118170572-118179444	13033	2
10.8406041656896	11.6216453525296	2	2	chr11:118170572-118179444	13033	2
11.6216453525296	13.4595888082568	4	4	chr11:118170572-118179444	13033	2
-2.66332762061181	6.06162419872158	12	12	chr11:118207606-118220428	13033	2
6.06162419872158	6.16457985361354	8	8	chr11:118207606-118220428	13033	2
6.16457985361354	10.4320374100139	4	4	chr11:118207606-118220428	13033	2
10.4320374100139	11.2121549068371	6	6	chr11:118207606-118220428	13033	2
11.2121549068371	13.4595888082568	8	8	chr11:118207606-118220428	13033	2
-2.66332762061181	10.2509107323314	0	0	chr11:118224254-118234051	13033	2
10.2509107323314	10.7820077688553	2	2	chr11:118224254-118234051	13033	2
10.7820077688553	10.998685224157	4	4	chr11:118224254-118234051	13033	2
10.998685224157	11.4043679055378	6	6	chr11:118224254-118234051	13033	2
11.4043679055378	13.4595888082568	8	8	chr11:118224254-118234051	13033	2
-2.66332762061181	5.19140407371039	4	4	chr11:118169778-118184378	18432	2
5.19140407371039	6.9775746546922	2	2	chr11:118169778-118184378	18432	2
6.9775746546922	10.8218091573689	0	0	chr11:118169778-118184378	18432	2
10.8218091573689	11.6890072410644	2	2	chr11:118169778-118184378	18432	2
11.6890072410644	13.4595888082568	4	4	chr11:118169778-118184378	18432	2
-2.66332762061181	5.75086010994647	12	12	chr11:118208100-118222359	18432	2
5.75086010994647	6.76952113627042	8	8	chr11:118208100-118222359	18432	2
6.76952113627042	10.7752710389543	4	4	chr11:118208100-118222359	18432	2
10.7752710389543	11.5060807262905	6	6	chr11:118208100-118222359	18432	2
11.5060807262905	13.4595888082568	8	8	chr11:118208100-118222359	18432	2
-2.66332762061181	10.408924727771	0	0	chr11:118222360-118239987	18432	2
10.408924727771	10.9053194533629	2	2	chr11:118222360-118239987	18432	2
10.9053194533629	11.1389193002431	4	4	chr11:118222360-118239987	18432	2
11.1389193002431	11.5477525795297	6	6	chr11:118222360-118239987	18432	2
11.5477525795297	13.4595888082568	8	8	chr11:118222360-118239987	18432	2
-2.66332762061181	6.89948697457471	4	4	chr11:118166081-118182712	26066	2
6.89948697457471	8.6542232320254	2	2	chr11:118166081-118182712	26066	2
8.6542232320254	11.3802200021638	0	0	chr11:118166081-118182712	26066	2
11.3802200021638	12.1235183306628	2	2	chr11:118166081-118182712	26066	2
12.1235183306628	13.4595888082568	4	4	chr11:118166081-118182712	26066	2
-2.66332762061181	4.43182330380362	12	12	chr11:118200904-118225604	26066	2
4.43182330380362	7.34923513154334	8	8	chr11:118200904-118225604	26066	2
7.34923513154334	11.7143040608718	4	4	chr11:118200904-118225604	26066	2
11.7143040608718	12.3518773531039	6	6	chr11:118200904-118225604	26066	2
12.3518773531039	13.4595888082568	8	8	chr11:118200904-118225604	26066	2
-2.66332762061181	10.3455127768511	0	0	chr11:118225605-118243804	26066	2
10.3455127768511	10.9069987499932	2	2	chr11:118225605-118243804	26066	2
10.9069987499932	11.1707804572205	4	4	chr11:118225605-118243804	26066	2
11.1707804572205	11.5468599393631	6	6	chr11:118225605-118243804	26066	2
11.5468599393631	13.4595888082568	8	8	chr11:118225605-118243804	26066	2
-2.66332762061181	7.16044517833492	4	4	chr11:118170310-118195238	36864	2
7.16044517833492	7.16140587579756	2	2	chr11:118170310-118195238	36864	2
7.16140587579756	11.1430145316541	0	0	chr11:118170310-118195238	36864	2
11.1430145316541	12.0343815194396	2	2	chr11:118170310-118195238	36864	2
12.0343815194396	13.4595888082568	4	4	chr11:118170310-118195238	36864	2
-2.66332762061181	6.28555915506151	12	12	chr11:118195500-118224233	36864	2
6.28555915506151	6.890077540727	8	8	chr11:118195500-118224233	36864	2
6.890077540727	11.86054777866	4	4	chr11:118195500-118224233	36864	2
11.86054777866	12.4944346704841	6	6	chr11:118195500-118224233	36864	2
12.4944346704841	13.4595888082568	8	8	chr11:118195500-118224233	36864	2
-2.66332762061181	10.4312141431879	0	0	chr11:118224234-118249203	36864	2
10.4312141431879	10.9954216446745	2	2	chr11:118224234-118249203	36864	2
10.9954216446745	11.24530097644	4	4	chr11:118224234-118249203	36864	2
11.24530097644	11.6319788725029	6	6	chr11:118224234-118249203	36864	2
11.6319788725029	13.4595888082568	8	8	chr11:118224234-118249203	36864	2
-2.66332762061181	7.07402441765906	4	4	chr11:118150742-118195371	52133	2
7.07402441765906	7.5662573907156	2	2	chr11:118150742-118195371	52133	2
7.5662573907156	11.7917524362015	0	0	chr11:118150742-118195371	52133	2
11.7917524362015	12.5106406353123	2	2	chr11:118150742-118195371	52133	2
12.5106406353123	13.4595888082568	4	4	chr11:118150742-118195371	52133	2
-2.66332762061181	6.26255909653888	12	12	chr11:118195372-118224236	52133	2
6.26255909653888	6.89472205114378	8	8	chr11:118195372-118224236	52133	2
6.89472205114378	11.8642483258531	4	4	chr11:118195372-118224236	52133	2
11.8642483258531	12.4972575514215	6	6	chr11:118195372-118224236	52133	2
12.4972575514215	13.4595888082568	8	8	chr11:118195372-118224236	52133	2
-2.66332762061181	10.4364511114211	0	0	chr11:118224237-118256837	52133	2
10.4364511114211	10.9956039278999	2	2	chr11:118224237-118256837	52133	2
10.9956039278999	11.2477805501861	4	4	chr11:118224237-118256837	52133	2
11.2477805501861	11.6378439763569	6	6	chr11:118224237-118256837	52133	2
11.6378439763569	13.4595888082568	8	8	chr11:118224237-118256837	52133	2
-2.66332762061181	7.22589299989716	4	4	chr11:118139927-118194115	73728	2
7.22589299989716	7.65871639965838	2	2	chr11:118139927-118194115	73728	2
7.65871639965838	11.9367187821655	0	0	chr11:118139927-118194115	73728	2
11.9367187821655	12.6504434455787	2	2	chr11:118139927-118194115	73728	2
12.6504434455787	13.4595888082568	4	4	chr11:118139927-118194115	73728	2
-2.66332762061181	7.21993119794963	20	20	chr11:118194116-118250799	73728	2
7.21993119794963	8.06901745985141	16	16	chr11:118194116-118250799	73728	2
8.06901745985141	12.1458025883744	12	12	chr11:118194116-118250799	73728	2
12.1458025883744	12.7267289705809	14	14	chr11:118194116-118250799	73728	2
12.7267289705809	13.4595888082568	16	16	chr11:118194116-118250799	73728	2
-2.66332762061181	6.16068226992842	4	4	chr11:118125367-118194817	104267	2
6.16068226992842	6.62043419826155	2	2	chr11:118125367-118194817	104267	2
6.62043419826155	11.9644752580364	0	0	chr11:118125367-118194817	104267	2
11.9644752580364	12.6802444787919	2	2	chr11:118125367-118194817	104267	2
12.6802444787919	13.4595888082568	4	4	chr11:118125367-118194817	104267	2
-2.66332762061181	7.05675960935429	20	20	chr11:118194818-118266077	104267	2
7.05675960935429	8.02893375636756	16	16	chr11:118194818-118266077	104267	2
8.02893375636756	12.1367024243192	12	12	chr11:118194818-118266077	104267	2
12.1367024243192	12.7168357970959	14	14	chr11:118194818-118266077	104267	2
12.7168357970959	13.4595888082568	16	16	chr11:118194818-118266077	104267	2
